,DELIVERY_START,load_forecast,coal_power_available,gas_power_available,nucelear_power_available,wind_power_forecasts_average,solar_power_forecasts_average,wind_power_forecasts_std,solar_power_forecasts_std,predicted_spot_price,year,month,day,seconds
9667,2023-02-17 21:00:00+01:00,53051.0,2806.0,11945.0,43375.0,5013.0,0.0,228.337970060672,0.0,148.09,2023,02,17,75600
10449,2023-03-23 11:00:00+01:00,52388.0,3386.0,11945.0,38020.0,9686.0,5683.0,50.92901634512851,116.9993715418012,94.44,2023,03,23,39600
10495,2023-03-25 09:00:00+01:00,44657.0,3386.0,11360.0,37505.0,12749.0,5047.0,71.73255065539895,64.18103989772163,77.69,2023,03,25,32400
8890,2023-01-16 12:00:00+01:00,67881.0,3386.0,11945.0,47760.0,12424.0,2744.0,177.87107029266676,44.570169396133146,144.08,2023,01,16,43200
9927,2023-03-01 17:00:00+01:00,64043.0,3386.0,11950.0,39615.0,6132.0,1770.0,119.75990531323453,36.24470404664068,145.76,2023,03,01,61200
9857,2023-02-26 19:00:00+01:00,65012.0,3386.0,11742.0,39180.0,12653.0,0.0,108.34447863375324,0.0,149.39,2023,02,26,68400
9329,2023-02-03 19:00:00+01:00,66366.0,3386.0,11945.0,46955.0,3715.0,0.0,99.53907663715694,0.0,175.48,2023,02,03,68400
9672,2023-02-18 02:00:00+01:00,49201.0,2226.0,11945.0,41360.0,5121.0,0.0,49.74405078233261,0.0,125.24,2023,02,18,7200
10070,2023-03-07 16:00:00+01:00,59273.0,3386.0,11945.0,38315.0,6559.0,1881.0,414.0315483340281,68.23886617714909,140.41,2023,03,07,57600
9502,2023-02-11 00:00:00+01:00,63555.0,3386.0,11945.0,44265.0,2059.0,0.0,46.07538579839088,0.0,150.91,2023,02,11,0
10297,2023-03-17 03:00:00+01:00,43785.0,3086.0,11945.0,38315.0,6642.0,0.0,28.49561369755008,0.0,84.9,2023,03,17,10800
10485,2023-03-24 23:00:00+01:00,47443.0,3386.0,11945.0,38835.0,13696.0,0.0,114.91127011742512,0.0,93.85,2023,03,24,82800
9497,2023-02-10 19:00:00+01:00,71437.0,3386.0,11945.0,46655.0,1687.0,0.0,67.86688067138108,0.0,178.47,2023,02,10,68400
9648,2023-02-17 02:00:00+01:00,53261.0,2806.0,11945.0,44655.0,6279.0,0.0,210.73125871282824,0.0,124.14,2023,02,17,7200
9508,2023-02-11 06:00:00+01:00,61261.0,3386.0,11945.0,44480.0,1774.0,0.0,32.66911755511704,0.0,133.34,2023,02,11,21600
8951,2023-01-19 01:00:00+01:00,65701.0,2806.0,11480.0,44445.0,3774.0,0.0,37.76470842750386,0.0,137.13,2023,01,19,3600
9101,2023-01-25 07:00:00+01:00,75870.0,3256.0,11945.0,43525.0,2354.0,0.0,60.78003305610045,0.0,175.19,2023,01,25,25200
9661,2023-02-17 15:00:00+01:00,53707.0,2806.0,11945.0,44655.0,7157.0,4427.0,79.94098517726222,90.44283909109215,120.66,2023,02,17,54000
9704,2023-02-19 10:00:00+01:00,50004.0,3386.0,11945.0,42165.0,3409.0,4576.0,223.21428638655465,49.61461774636223,112.15,2023,02,19,36000
10566,2023-03-28 09:00:00+02:00,60345.0,3386.0,11952.0,36990.0,4098.0,3741.0,71.36090725997917,21.40986578522113,140.99,2023,03,28,32400
8899,2023-01-16 21:00:00+01:00,63048.0,3386.0,11945.0,47760.0,5866.0,0.0,803.8745993179353,0.0,149.42,2023,01,16,75600
8866,2023-01-15 12:00:00+01:00,55510.0,3386.0,11945.0,46265.0,14867.0,3773.0,74.06138153784396,48.22309944685682,113.7,2023,01,15,43200
10309,2023-03-17 15:00:00+01:00,49409.0,3086.0,11945.0,38315.0,6722.0,5377.0,178.9274992839274,143.6851938114534,87.29,2023,03,17,54000
10087,2023-03-08 09:00:00+01:00,65849.0,3386.0,11945.0,39815.0,10049.0,1936.0,308.6883965162788,25.06696912625202,167.19,2023,03,08,32400
9928,2023-03-01 18:00:00+01:00,68900.0,3386.0,11950.0,39615.0,6108.0,326.0,126.21503444770342,11.31230542233786,164.4,2023,03,01,64800
8761,2023-01-11 03:00:00+01:00,50253.0,3386.0,11945.0,46265.0,12257.0,0.0,102.84039604563708,0.0,88.49,2023,01,11,10800
8846,2023-01-14 16:00:00+01:00,49178.0,3386.0,11945.0,45950.0,14180.0,756.0,110.22940004790333,45.28711754873583,114.07,2023,01,14,57600
9534,2023-02-12 08:00:00+01:00,58240.0,3386.0,11945.0,44109.0,2769.0,988.0,74.43023227912279,11.60192118415734,134.28,2023,02,12,28800
9213,2023-01-29 23:00:00+01:00,66737.0,3386.0,11945.0,44845.0,4628.0,0.0,94.05808320326877,0.0,148.0,2023,01,29,82800
8655,2023-01-06 17:00:00+01:00,55553.0,2806.0,11945.0,44440.0,5343.0,195.0,96.43265599814808,4.857983120596452,136.43,2023,01,06,61200
10470,2023-03-24 08:00:00+01:00,51316.0,3386.0,11945.0,39350.0,10191.0,1841.0,74.25490454961984,27.666607606835143,110.93,2023,03,24,28800
9598,2023-02-15 00:00:00+01:00,59959.0,2806.0,11945.0,45090.0,4057.0,0.0,29.124479293501985,0.0,146.0,2023,02,15,0
9444,2023-02-08 14:00:00+01:00,68085.0,3386.0,11945.0,46000.0,1674.0,7134.0,54.112959799854345,205.4950423204916,143.65,2023,02,08,50400
10435,2023-03-22 21:00:00+01:00,48463.0,3386.0,11945.0,38145.0,11182.0,0.0,401.3880915024776,0.0,117.2,2023,03,22,75600
10308,2023-03-17 14:00:00+01:00,49708.0,3086.0,11945.0,38315.0,6912.0,6326.0,42.37924020083414,128.3227777680859,84.94,2023,03,17,50400
8662,2023-01-07 00:00:00+01:00,51890.0,2806.0,11945.0,44440.0,6801.0,0.0,46.94737006005285,0.0,112.39,2023,01,07,0
9969,2023-03-03 11:00:00+01:00,68679.0,3226.0,11945.0,39615.0,3187.0,6759.0,96.3603666526748,30.25863459114229,161.05,2023,03,03,39600
10117,2023-03-09 15:00:00+01:00,54145.0,3386.0,11945.0,38315.0,11867.0,4764.0,498.4416063298021,138.0763390187666,116.15,2023,03,09,54000
8666,2023-01-07 04:00:00+01:00,45156.0,2806.0,11945.0,44440.0,8107.0,0.0,100.03933866757498,0.0,88.14,2023,01,07,14400
8936,2023-01-18 10:00:00+01:00,76013.0,2806.0,11945.0,45940.0,3444.0,3140.0,67.17426853298183,28.34918818217244,197.57,2023,01,18,36000
8567,2023-01-03 01:00:00+01:00,48275.0,3386.0,11945.0,42390.0,3792.0,0.0,64.52929111469219,0.0,114.88,2023,01,03,3600
10510,2023-03-26 00:00:00+01:00,43049.0,3386.0,11952.0,38020.0,7024.0,0.0,128.64600311570885,0.0,95.83,2023,03,26,0
8942,2023-01-18 16:00:00+01:00,69322.0,2806.0,11945.0,45940.0,4085.0,1348.0,103.6853145071397,13.75323915670734,164.95,2023,01,18,57600
9576,2023-02-14 02:00:00+01:00,61525.0,3386.0,11945.0,44470.0,2350.0,0.0,62.43951321445011,0.0,143.78,2023,02,14,7200
10323,2023-03-18 05:00:00+01:00,41787.0,3386.0,11480.0,37115.0,6133.0,0.0,106.32223803444693,0.0,83.42,2023,03,18,18000
10093,2023-03-08 15:00:00+01:00,56655.0,3386.0,11945.0,39815.0,10542.0,3292.0,962.4302089725036,93.5505974631606,127.71,2023,03,08,54000
8905,2023-01-17 03:00:00+01:00,57128.0,3386.0,11945.0,46850.0,1807.0,0.0,132.21838984944216,0.0,115.39,2023,01,17,10800
9353,2023-02-04 19:00:00+01:00,60757.0,3386.0,11945.0,46135.0,2791.0,0.0,39.0518885586856,0.0,175.48,2023,02,04,68400
9810,2023-02-23 20:00:00+01:00,60557.0,3386.0,11945.0,43495.0,5663.0,0.0,171.93470521434196,0.0,167.78,2023,02,23,72000
9787,2023-02-22 21:00:00+01:00,55877.0,3386.0,11945.0,43495.0,1656.0,0.0,187.0798148995694,0.0,169.01,2023,02,22,75600
9876,2023-02-27 14:00:00+01:00,67131.0,3386.0,11742.0,39615.0,11778.0,5923.0,74.08460981718582,72.53802248395236,124.74,2023,02,27,50400
9600,2023-02-15 02:00:00+01:00,60172.0,3386.0,11945.0,45090.0,3860.0,0.0,32.70366052546289,0.0,135.2,2023,02,15,7200
10049,2023-03-06 19:00:00+01:00,68283.0,3386.0,11945.0,38315.0,3936.0,0.0,231.5396911361605,0.0,184.17,2023,03,06,68400
10433,2023-03-22 19:00:00+01:00,54233.0,3386.0,11945.0,38145.0,10520.0,65.0,411.6084930942267,3.660492637502,115.13,2023,03,22,68400
9606,2023-02-15 08:00:00+01:00,71258.0,3386.0,11945.0,45090.0,3573.0,968.0,49.53311429503168,5.04360074715793,175.39,2023,02,15,28800
9632,2023-02-16 10:00:00+01:00,66963.0,3386.0,11945.0,44674.0,3856.0,4640.0,76.7249778248402,106.2336338798606,171.86,2023,02,16,36000
9925,2023-03-01 15:00:00+01:00,65587.0,3386.0,11950.0,39615.0,5908.0,6904.0,119.97805024121082,91.34501141885696,131.94,2023,03,01,54000
9832,2023-02-25 18:00:00+01:00,55374.0,3386.0,11945.0,41055.0,6953.0,154.0,145.99154954887806,3.7807994451497215,131.21,2023,02,25,64800
9112,2023-01-25 18:00:00+01:00,79040.0,3256.0,11945.0,43525.0,2705.0,0.0,170.41703050374474,0.0,222.85,2023,01,25,64800
9839,2023-02-26 01:00:00+01:00,55419.0,3386.0,11742.0,39180.0,8593.0,0.0,128.2001218479534,0.0,136.11,2023,02,26,3600
9744,2023-02-21 02:00:00+01:00,53481.0,3386.0,11945.0,43040.0,1481.0,0.0,35.87104718493442,0.0,121.91,2023,02,21,7200
9273,2023-02-01 11:00:00+01:00,71139.0,3386.0,11945.0,46139.0,6184.0,4747.0,58.88820137716804,18.513111411041848,163.07,2023,02,01,39600
9421,2023-02-07 15:00:00+01:00,64911.0,3386.0,11945.0,46055.0,3678.0,4394.0,131.5070491200147,94.2599706317167,157.4,2023,02,07,54000
9237,2023-01-30 23:00:00+01:00,68789.0,2806.0,11945.0,44430.0,2462.0,0.0,34.78134648762286,0.0,150.98,2023,01,30,82800
9532,2023-02-12 06:00:00+01:00,55307.0,3386.0,11945.0,44480.0,2802.0,0.0,78.40753681927106,0.0,125.58,2023,02,12,21600
9696,2023-02-19 02:00:00+01:00,47208.0,3386.0,11945.0,42165.0,6721.0,0.0,151.409640000125,0.0,108.35,2023,02,19,7200
8607,2023-01-04 17:00:00+01:00,58135.0,2806.0,11945.0,42748.0,12570.0,136.0,141.2674149961086,6.8764031757104345,125.19,2023,01,04,61200
9989,2023-03-04 07:00:00+01:00,59692.0,3386.0,11945.0,38081.0,2987.0,353.0,88.20089961451903,3.3877904573639936,137.2,2023,03,04,25200
9899,2023-02-28 13:00:00+01:00,68225.0,3386.0,11747.0,39615.0,7893.0,7009.0,106.64466684893458,185.3550294114096,139.1,2023,02,28,46800
8624,2023-01-05 10:00:00+01:00,59587.0,2806.0,11945.0,43038.0,4531.0,2131.0,36.41145585728539,29.666391274333144,141.54,2023,01,05,36000
9908,2023-02-28 22:00:00+01:00,67428.0,3386.0,11950.0,39615.0,6341.0,0.0,138.74700911977357,0.0,172.58,2023,02,28,79200
8956,2023-01-19 06:00:00+01:00,70043.0,2806.0,11480.0,44445.0,3359.0,0.0,84.73783098474962,0.0,129.83,2023,01,19,21600
10314,2023-03-17 20:00:00+01:00,51476.0,3386.0,11945.0,38315.0,5291.0,0.0,146.19076469647356,0.0,136.86,2023,03,17,72000
9203,2023-01-29 13:00:00+01:00,68238.0,3386.0,11945.0,44845.0,1303.0,5595.0,47.61364114966836,14.1083575101423,148.62,2023,01,29,46800
10466,2023-03-24 04:00:00+01:00,39043.0,3386.0,11945.0,39350.0,10894.0,0.0,124.11344431133789,0.0,60.75,2023,03,24,14400
10583,2023-03-29 02:00:00+02:00,49970.0,3386.0,11952.0,36990.0,4863.0,0.0,119.93478620140446,0.0,110.87,2023,03,29,7200
9557,2023-02-13 07:00:00+01:00,71411.0,2806.0,11945.0,44470.0,2314.0,127.0,13.190038824165953,0.9164438231805392,164.63,2023,02,13,25200
9227,2023-01-30 13:00:00+01:00,74022.0,2806.0,11945.0,43950.0,5772.0,4809.0,42.2153288146392,50.16811606270492,153.56,2023,01,30,46800
8681,2023-01-07 19:00:00+01:00,55465.0,3386.0,11945.0,44440.0,13198.0,0.0,222.1890157729638,0.0,152.67,2023,01,07,68400
8657,2023-01-06 19:00:00+01:00,58936.0,2806.0,11945.0,44440.0,6144.0,0.0,149.1549183987564,0.0,163.87,2023,01,06,68400
10462,2023-03-24 00:00:00+01:00,44475.0,3386.0,11945.0,38020.0,12944.0,0.0,109.79315073223982,0.0,99.72,2023,03,24,0
8649,2023-01-06 11:00:00+01:00,60134.0,2806.0,11945.0,44440.0,7061.0,3551.0,77.56666961584796,26.51500993086749,134.02,2023,01,06,39600
9794,2023-02-23 04:00:00+01:00,48885.0,3386.0,11945.0,43130.0,1376.0,0.0,34.74825429385757,0.0,128.4,2023,02,23,14400
9953,2023-03-02 19:00:00+01:00,70709.0,3386.0,11945.0,39615.0,3594.0,0.0,267.9785113394028,0.0,184.05,2023,03,02,68400
8708,2023-01-08 22:00:00+01:00,51189.0,3386.0,11945.0,45350.0,12425.0,0.0,119.8130388802243,0.0,104.79,2023,01,08,79200
10321,2023-03-18 03:00:00+01:00,42596.0,3386.0,11480.0,37115.0,6082.0,0.0,113.58761842218316,0.0,90.85,2023,03,18,10800
9434,2023-02-08 04:00:00+01:00,61676.0,3386.0,11945.0,46000.0,2852.0,0.0,52.53333830994291,0.0,145.98,2023,02,08,14400
10034,2023-03-06 04:00:00+01:00,54952.0,3386.0,11945.0,38315.0,1498.0,0.0,20.24627779879262,0.0,140.16,2023,03,06,14400
9707,2023-02-19 13:00:00+01:00,48610.0,3386.0,11945.0,42165.0,2957.0,6705.0,35.60660142950292,64.06396160456062,100.36,2023,02,19,46800
8644,2023-01-06 06:00:00+01:00,52924.0,2806.0,11945.0,43918.0,7348.0,0.0,54.40711338536648,0.0,88.82,2023,01,06,21600
9533,2023-02-12 07:00:00+01:00,56552.0,3386.0,11945.0,44480.0,2801.0,118.0,78.87667216461847,2.8122049591070226,128.58,2023,02,12,25200
9862,2023-02-27 00:00:00+01:00,62339.0,3386.0,11742.0,39615.0,11762.0,0.0,79.37013069826001,0.0,134.1,2023,02,27,0
9586,2023-02-14 12:00:00+01:00,67188.0,3386.0,11945.0,45090.0,1720.0,8928.0,12.179485591807444,18.642578996319088,149.55,2023,02,14,43200
8770,2023-01-11 12:00:00+01:00,63212.0,3386.0,11945.0,46265.0,9542.0,3320.0,238.6030764775995,23.964570799302194,152.12,2023,01,11,43200
9428,2023-02-07 22:00:00+01:00,66632.0,3386.0,11945.0,46055.0,4037.0,0.0,144.75209239927514,0.0,179.94,2023,02,07,79200
8969,2023-01-19 19:00:00+01:00,76429.0,2806.0,11480.0,44445.0,1539.0,0.0,76.88804477011638,0.0,201.47,2023,01,19,68400
9963,2023-03-03 05:00:00+01:00,61258.0,3226.0,11945.0,39615.0,3743.0,0.0,62.02424151852025,0.0,137.99,2023,03,03,18000
9489,2023-02-10 11:00:00+01:00,72318.0,3386.0,11742.0,46655.0,1207.0,6996.0,78.06970657666979,21.9872214819592,169.05,2023,02,10,39600
9412,2023-02-07 06:00:00+01:00,66913.0,3386.0,11945.0,44955.0,5910.0,0.0,93.538849361478,0.0,147.08,2023,02,07,21600
9070,2023-01-24 00:00:00+01:00,69559.0,2736.0,11945.0,43630.0,6706.0,0.0,58.27722792066952,0.0,163.85,2023,01,24,0
10451,2023-03-23 13:00:00+01:00,50388.0,3386.0,11945.0,38020.0,10315.0,6360.0,61.290052930596254,102.87242241785523,82.79,2023,03,23,46800
9584,2023-02-14 10:00:00+01:00,71941.0,3386.0,11945.0,45090.0,2136.0,6197.0,17.586759725630476,24.89953670461716,184.98,2023,02,14,36000
10060,2023-03-07 06:00:00+01:00,64061.0,3386.0,11945.0,38315.0,5284.0,0.0,55.854385846598,0.0,127.87,2023,03,07,21600
9050,2023-01-23 04:00:00+01:00,63136.0,2806.0,11945.0,43630.0,3788.0,0.0,77.64086923240477,0.0,142.21,2023,01,23,14400
10455,2023-03-23 17:00:00+01:00,45463.0,3386.0,11945.0,39350.0,10054.0,1174.0,168.48297921663902,41.41378499125114,87.99,2023,03,23,61200
8780,2023-01-11 22:00:00+01:00,56291.0,3386.0,11945.0,46265.0,13061.0,0.0,340.1929284559384,0.0,132.91,2023,01,11,79200
10149,2023-03-10 23:00:00+01:00,56074.0,3386.0,11945.0,39625.0,3382.0,0.0,371.5018457942997,0.0,120.66,2023,03,10,82800
9054,2023-01-23 08:00:00+01:00,79648.0,2806.0,11945.0,43630.0,4501.0,292.0,104.20147653665124,4.037406790846217,236.48,2023,01,23,28800
9814,2023-02-25 00:00:00+01:00,55053.0,3386.0,11945.0,40260.0,3463.0,0.0,97.43603566315532,0.0,134.7,2023,02,25,0
9864,2023-02-27 02:00:00+01:00,62462.0,3386.0,11742.0,39615.0,11326.0,0.0,134.7338880469028,0.0,125.58,2023,02,27,7200
9645,2023-02-16 23:00:00+01:00,57529.0,3386.0,11945.0,44674.0,6607.0,0.0,255.6445076384671,0.0,141.81,2023,02,16,82800
9829,2023-02-25 15:00:00+01:00,52327.0,3386.0,11945.0,41055.0,7371.0,3893.0,297.27958087690627,233.3712078104764,110.65,2023,02,25,54000
9710,2023-02-19 16:00:00+01:00,43039.0,3386.0,11945.0,42165.0,2261.0,3325.0,43.43859011421888,46.26845305280017,103.63,2023,02,19,57600
9011,2023-01-21 13:00:00+01:00,68928.0,2226.0,11945.0,43630.0,5619.0,5415.0,251.24940087074512,30.79449063704113,151.87,2023,01,21,46800
10601,2023-03-29 20:00:00+02:00,50628.0,3386.0,11952.0,38320.0,8338.0,109.0,155.79501184019267,2.534053782268358,125.66,2023,03,29,72000
10001,2023-03-04 19:00:00+01:00,60781.0,3386.0,11945.0,38081.0,2965.0,0.0,96.18449533504436,0.0,163.33,2023,03,04,68400
9509,2023-02-11 07:00:00+01:00,63428.0,3386.0,11945.0,44480.0,1819.0,113.0,16.896938656091287,5.50371235378472,137.01,2023,02,11,25200
9923,2023-03-01 13:00:00+01:00,67967.0,3386.0,11950.0,39615.0,5584.0,9259.0,96.85230653446352,125.17893075866444,138.45,2023,03,01,46800
8862,2023-01-15 08:00:00+01:00,49111.0,3386.0,11945.0,46265.0,12962.0,180.0,98.27440906525062,1.8515141304249731,99.97,2023,01,15,28800
9946,2023-03-02 12:00:00+01:00,70169.0,3386.0,11945.0,39615.0,1813.0,7169.0,40.91055123821216,146.53774413957748,148.29,2023,03,02,43200
9039,2023-01-22 17:00:00+01:00,66605.0,2806.0,11945.0,43630.0,4419.0,256.0,255.20546344353275,16.715048822628614,154.61,2023,01,22,61200
9870,2023-02-27 08:00:00+01:00,74791.0,3386.0,11742.0,39615.0,10532.0,1360.0,83.3629996214292,12.388192776246235,175.15,2023,02,27,28800
10317,2023-03-17 23:00:00+01:00,49736.0,3386.0,11945.0,38315.0,5551.0,0.0,249.3364081806836,0.0,106.93,2023,03,17,82800
9952,2023-03-02 18:00:00+01:00,66311.0,3386.0,11945.0,39615.0,3137.0,247.0,212.5458605975256,5.353162542492927,163.09,2023,03,02,64800
10342,2023-03-19 00:00:00+01:00,46719.0,3386.0,11480.0,38145.0,2927.0,0.0,75.19221556149107,0.0,108.36,2023,03,19,0
9468,2023-02-09 14:00:00+01:00,67918.0,3386.0,11945.0,47585.0,889.0,6715.0,10.506300630630047,194.2876800375652,146.78,2023,02,09,50400
9691,2023-02-18 21:00:00+01:00,49107.0,2226.0,11945.0,42275.0,6677.0,0.0,148.23959585002137,0.0,140.16,2023,02,18,75600
10026,2023-03-05 20:00:00+01:00,60504.0,3386.0,11945.0,38315.0,1215.0,0.0,17.788416955361036,0.0,183.75,2023,03,05,72000
9231,2023-01-30 17:00:00+01:00,70348.0,2806.0,11945.0,43950.0,3533.0,488.0,86.81852538028022,12.088824696374838,155.67,2023,01,30,61200
10011,2023-03-05 05:00:00+01:00,51223.0,3386.0,11945.0,38081.0,1938.0,0.0,22.72462313729389,0.0,126.29,2023,03,05,18000
10318,2023-03-18 00:00:00+01:00,47332.0,3386.0,11480.0,38215.0,5511.0,0.0,159.48925835118732,0.0,107.08,2023,03,18,0
9879,2023-02-27 17:00:00+01:00,63712.0,3386.0,11742.0,39615.0,11458.0,1362.0,194.4985061833732,20.6694890545891,140.83,2023,02,27,61200
8946,2023-01-18 20:00:00+01:00,73185.0,2806.0,11945.0,45940.0,4467.0,0.0,107.90484858988664,0.0,194.49,2023,01,18,72000
9982,2023-03-04 00:00:00+01:00,60533.0,3386.0,11945.0,38315.0,4321.0,0.0,66.88493680375184,0.0,152.46,2023,03,04,0
9360,2023-02-05 02:00:00+01:00,53213.0,3386.0,11945.0,46830.0,2740.0,0.0,16.43813913740395,0.0,131.04,2023,02,05,7200
10128,2023-03-10 02:00:00+01:00,48884.0,3386.0,11945.0,38125.0,13116.0,0.0,26.54678937543567,0.0,99.62,2023,03,10,7200
9383,2023-02-06 01:00:00+01:00,56929.0,3386.0,11945.0,44822.0,6806.0,0.0,95.8961175412077,0.0,140.71,2023,02,06,3600
8922,2023-01-17 20:00:00+01:00,69819.0,3386.0,11945.0,46850.0,5210.0,0.0,528.1722565032004,0.0,199.43,2023,01,17,72000
9538,2023-02-12 12:00:00+01:00,60128.0,3386.0,11945.0,44480.0,1700.0,8511.0,37.45114464597991,54.500734539631736,127.26,2023,02,12,43200
9113,2023-01-25 19:00:00+01:00,79580.0,3256.0,11945.0,43525.0,2791.0,0.0,198.9182571205391,0.0,235.91,2023,01,25,68400
10114,2023-03-09 12:00:00+01:00,57202.0,3386.0,11945.0,38315.0,12214.0,6593.0,811.6881866938186,144.2302081437047,129.97,2023,03,09,43200
8974,2023-01-20 00:00:00+01:00,67266.0,1646.0,11945.0,43460.0,2163.0,0.0,31.737897183762332,0.0,145.18,2023,01,20,0
9068,2023-01-23 22:00:00+01:00,71809.0,2736.0,11945.0,43630.0,7226.0,0.0,193.18704646180296,0.0,197.29,2023,01,23,79200
9330,2023-02-03 20:00:00+01:00,63452.0,3386.0,11945.0,46955.0,3552.0,0.0,157.87570960264816,0.0,180.99,2023,02,03,72000
9838,2023-02-26 00:00:00+01:00,55390.0,3386.0,11742.0,38730.0,8694.0,0.0,115.36415773059304,0.0,133.2,2023,02,26,0
9678,2023-02-18 08:00:00+01:00,50714.0,2226.0,11945.0,42275.0,6430.0,884.0,109.95667596028537,9.064943607898366,120.04,2023,02,18,28800
9800,2023-02-23 10:00:00+01:00,62714.0,3386.0,11945.0,43348.0,1778.0,2357.0,72.48405278746993,38.992415887349495,172.03,2023,02,23,36000
8668,2023-01-07 06:00:00+01:00,47492.0,2806.0,11945.0,44440.0,9253.0,0.0,159.07719998653386,0.0,89.86,2023,01,07,21600
10142,2023-03-10 16:00:00+01:00,55552.0,3386.0,11945.0,39625.0,11996.0,1852.0,412.6761288245162,92.38606428433648,98.27,2023,03,10,57600
10468,2023-03-24 06:00:00+01:00,45314.0,3386.0,11945.0,39350.0,9950.0,43.0,77.54661258999654,2.202939213067529,72.54,2023,03,24,21600
9748,2023-02-21 06:00:00+01:00,58385.0,3386.0,11945.0,43055.0,1409.0,0.0,25.305195932386496,0.0,119.01,2023,02,21,21600
9064,2023-01-23 18:00:00+01:00,80161.0,2806.0,11945.0,43630.0,7043.0,0.0,146.74879464635734,0.0,239.51,2023,01,23,64800
10014,2023-03-05 08:00:00+01:00,54797.0,3386.0,11945.0,38081.0,1512.0,1899.0,9.40588051355607,11.64171000174391,130.75,2023,03,05,28800
8852,2023-01-14 22:00:00+01:00,52084.0,3386.0,11945.0,46265.0,11351.0,0.0,392.7356344558385,0.0,124.03,2023,01,14,79200
8961,2023-01-19 11:00:00+01:00,77069.0,2806.0,11480.0,44445.0,2643.0,3902.0,128.02894893228594,88.26129137711244,183.05,2023,01,19,39600
10095,2023-03-08 17:00:00+01:00,54995.0,3386.0,11945.0,39815.0,9692.0,793.0,721.3472492276198,38.01364625482933,132.85,2023,03,08,61200
10002,2023-03-04 20:00:00+01:00,59090.0,3386.0,11945.0,38081.0,3181.0,0.0,44.03724073359471,0.0,175.42,2023,03,04,72000
10416,2023-03-22 02:00:00+01:00,45180.0,3386.0,11945.0,38145.0,8501.0,0.0,210.83993247054215,0.0,89.87,2023,03,22,7200
9446,2023-02-08 16:00:00+01:00,64164.0,3386.0,11945.0,46085.0,1696.0,2938.0,62.9401075853636,84.92227538839778,151.63,2023,02,08,57600
9283,2023-02-01 21:00:00+01:00,63822.0,3386.0,11945.0,46514.0,6871.0,0.0,338.50068462569425,0.0,170.43,2023,02,01,75600
8801,2023-01-12 19:00:00+01:00,62762.0,3386.0,11945.0,46265.0,14239.0,0.0,35.666266130372314,0.0,171.27,2023,01,12,68400
9588,2023-02-14 14:00:00+01:00,61841.0,3386.0,11945.0,45090.0,1567.0,7963.0,9.308791262631392,11.906498472781704,131.82,2023,02,14,50400
8833,2023-01-14 03:00:00+01:00,48741.0,3386.0,11945.0,46265.0,8923.0,0.0,53.98962015950215,0.0,90.71,2023,01,14,10800
9745,2023-02-21 03:00:00+01:00,51944.0,3386.0,11945.0,43040.0,1395.0,0.0,18.89876712097411,0.0,117.79,2023,02,21,10800
8806,2023-01-13 00:00:00+01:00,53565.0,3386.0,11945.0,46265.0,12810.0,0.0,114.8322590234046,0.0,125.97,2023,01,13,0
9309,2023-02-02 23:00:00+01:00,62448.0,2806.0,11945.0,45670.0,5640.0,0.0,136.40010007909555,0.0,148.3,2023,02,02,82800
9202,2023-01-29 12:00:00+01:00,70934.0,3386.0,11945.0,44845.0,1194.0,5646.0,54.700402072819415,39.25632208357517,152.46,2023,01,29,43200
9572,2023-02-13 22:00:00+01:00,63889.0,3386.0,11945.0,44470.0,2478.0,0.0,120.65168283711796,0.0,167.3,2023,02,13,79200
10063,2023-03-07 09:00:00+01:00,69395.0,3386.0,11945.0,38315.0,5607.0,3288.0,60.3517196553625,59.300828285059765,170.97,2023,03,07,32400
9714,2023-02-19 20:00:00+01:00,53344.0,3386.0,11945.0,42165.0,1962.0,0.0,121.44807499765054,0.0,162.74,2023,02,19,72000
8906,2023-01-17 04:00:00+01:00,56221.0,3386.0,11945.0,46850.0,1722.0,0.0,122.10181383245896,0.0,112.73,2023,01,17,14400
10100,2023-03-08 22:00:00+01:00,54800.0,3386.0,11945.0,39815.0,12823.0,0.0,885.2210951517064,0.0,142.26,2023,03,08,79200
8582,2023-01-03 16:00:00+01:00,55009.0,3386.0,11945.0,42390.0,7012.0,885.0,232.95144940046563,53.4503478243096,162.41,2023,01,03,57600
9296,2023-02-02 10:00:00+01:00,70214.0,2806.0,11945.0,44760.0,5019.0,3484.0,77.68883803710504,19.83535168507463,174.24,2023,02,02,36000
10162,2023-03-11 12:00:00+01:00,56808.0,3386.0,11945.0,38315.0,3386.0,3910.0,67.54966703352336,77.46768776114862,117.53,2023,03,11,43200
