,DELIVERY_START,spot_id_delta
711,2022-01-30 17:00:00+01:00,2.9415188396131957
714,2022-01-30 20:00:00+01:00,5.9976166960611295
715,2022-01-30 21:00:00+01:00,-4.058280675178565
716,2022-01-30 22:00:00+01:00,4.142306094678816
717,2022-01-30 23:00:00+01:00,-6.034756235827672
719,2022-01-31 01:00:00+01:00,-28.2029127841968
721,2022-01-31 03:00:00+01:00,-13.630679690022616
722,2022-01-31 04:00:00+01:00,19.759167742268573
726,2022-01-31 08:00:00+01:00,5.364747695122787
727,2022-01-31 09:00:00+01:00,5.98013045288431
728,2022-01-31 10:00:00+01:00,-1.2363459884506651
729,2022-01-31 11:00:00+01:00,1.0972591792656488
730,2022-01-31 12:00:00+01:00,6.158563643702905
731,2022-01-31 13:00:00+01:00,5.619259879645142
732,2022-01-31 14:00:00+01:00,8.97720680598377
733,2022-01-31 15:00:00+01:00,39.59591851102218
734,2022-01-31 16:00:00+01:00,43.59356774444015
735,2022-01-31 17:00:00+01:00,14.515580582524308
736,2022-01-31 18:00:00+01:00,2.795491283676654
737,2022-01-31 19:00:00+01:00,8.426961003886447
738,2022-01-31 20:00:00+01:00,0.1364337863641367
739,2022-01-31 21:00:00+01:00,10.449336674139516
740,2022-01-31 22:00:00+01:00,5.541153787609716
741,2022-01-31 23:00:00+01:00,1.5227011132114967
742,2022-02-01 00:00:00+01:00,-9.724520417853768
744,2022-02-01 02:00:00+01:00,-0.9200760523523002
746,2022-02-01 04:00:00+01:00,1.939686821705436
747,2022-02-01 05:00:00+01:00,-7.085555783639535
748,2022-02-01 06:00:00+01:00,-10.198416523235778
749,2022-02-01 07:00:00+01:00,-14.96903988775304
750,2022-02-01 08:00:00+01:00,-7.362211308399424
751,2022-02-01 09:00:00+01:00,-12.97714515757994
752,2022-02-01 10:00:00+01:00,-19.32907381370825
755,2022-02-01 13:00:00+01:00,-15.43218795355591
756,2022-02-01 14:00:00+01:00,-19.67019300225735
757,2022-02-01 15:00:00+01:00,-8.003488940758018
760,2022-02-01 18:00:00+01:00,-17.157711973072566
763,2022-02-01 21:00:00+01:00,-6.20975404530742
764,2022-02-01 22:00:00+01:00,-26.67701317538979
766,2022-02-02 00:00:00+01:00,-11.000435117443176
767,2022-02-02 01:00:00+01:00,-8.623955898566692
768,2022-02-02 02:00:00+01:00,-4.416956214689236
769,2022-02-02 03:00:00+01:00,-22.55368649823421
772,2022-02-02 06:00:00+01:00,-4.436116610803651
773,2022-02-02 07:00:00+01:00,1.6741814254859548
774,2022-02-02 08:00:00+01:00,2.9871704374057515
775,2022-02-02 09:00:00+01:00,8.075617734971786
776,2022-02-02 10:00:00+01:00,-13.401643476399444
777,2022-02-02 11:00:00+01:00,-14.087664755256355
778,2022-02-02 12:00:00+01:00,-16.813931022936544
779,2022-02-02 13:00:00+01:00,-15.360695318495772
780,2022-02-02 14:00:00+01:00,-11.69201979585526
781,2022-02-02 15:00:00+01:00,-10.685160602517383
783,2022-02-02 17:00:00+01:00,-15.995119411472018
784,2022-02-02 18:00:00+01:00,-21.274340893334625
785,2022-02-02 19:00:00+01:00,-24.19304765169696
787,2022-02-02 21:00:00+01:00,-22.64642470205851
788,2022-02-02 22:00:00+01:00,-19.635934731934725
789,2022-02-02 23:00:00+01:00,-13.268715751201142
792,2022-02-03 02:00:00+01:00,-16.801852629369165
793,2022-02-03 03:00:00+01:00,-9.062333734939756
794,2022-02-03 04:00:00+01:00,-5.609260033991376
798,2022-02-03 08:00:00+01:00,-23.258300211416497
799,2022-02-03 09:00:00+01:00,-13.355637039989348
801,2022-02-03 11:00:00+01:00,-11.779487360695867
802,2022-02-03 12:00:00+01:00,5.559054400885714
803,2022-02-03 13:00:00+01:00,2.52233763074679
808,2022-02-03 18:00:00+01:00,-4.219882583170261
811,2022-02-03 21:00:00+01:00,-8.651152249134924
813,2022-02-03 23:00:00+01:00,-7.613361669242664
816,2022-02-04 02:00:00+01:00,2.7026810819070874
817,2022-02-04 03:00:00+01:00,3.073390763124678
818,2022-02-04 04:00:00+01:00,6.9050912869229535
819,2022-02-04 05:00:00+01:00,5.430913446676982
820,2022-02-04 06:00:00+01:00,-0.966940377961123
821,2022-02-04 07:00:00+01:00,5.130034129692859
822,2022-02-04 08:00:00+01:00,11.506158916672632
824,2022-02-04 10:00:00+01:00,5.952322329353166
826,2022-02-04 12:00:00+01:00,11.763948024948007
827,2022-02-04 13:00:00+01:00,6.645742197000402
828,2022-02-04 14:00:00+01:00,-0.2496915718291177
829,2022-02-04 15:00:00+01:00,-4.945705251270482
832,2022-02-04 18:00:00+01:00,5.800933852140076
833,2022-02-04 19:00:00+01:00,-6.235591497227347
834,2022-02-04 20:00:00+01:00,2.8294072819644214
835,2022-02-04 21:00:00+01:00,19.43745367294204
838,2022-02-05 00:00:00+01:00,1.147296841252711
840,2022-02-05 02:00:00+01:00,-5.24212044564888
842,2022-02-05 04:00:00+01:00,-4.251439248187097
843,2022-02-05 05:00:00+01:00,-0.8131859066169795
844,2022-02-05 06:00:00+01:00,-5.329702723304024
845,2022-02-05 07:00:00+01:00,-1.4882035383597554
846,2022-02-05 08:00:00+01:00,-5.977319512902284
847,2022-02-05 09:00:00+01:00,7.955421213443913
848,2022-02-05 10:00:00+01:00,-0.5887105588445536
851,2022-02-05 13:00:00+01:00,-10.852177406586463
852,2022-02-05 14:00:00+01:00,-3.51090840784434
853,2022-02-05 15:00:00+01:00,-2.616698012232405
855,2022-02-05 17:00:00+01:00,-6.610994646143581
856,2022-02-05 18:00:00+01:00,-6.728244347330389
857,2022-02-05 19:00:00+01:00,-9.075529512179088
860,2022-02-05 22:00:00+01:00,3.027185383604575
861,2022-02-05 23:00:00+01:00,2.391548158177329
864,2022-02-06 02:00:00+01:00,-2.103539735752321
865,2022-02-06 03:00:00+01:00,-10.553338995389469
866,2022-02-06 04:00:00+01:00,-0.2554471544715539
867,2022-02-06 05:00:00+01:00,6.097376425855519
868,2022-02-06 06:00:00+01:00,-8.061748455107242
869,2022-02-06 07:00:00+01:00,-10.984877460827647
871,2022-02-06 09:00:00+01:00,-34.25887018375818
872,2022-02-06 10:00:00+01:00,-15.760860173824142
875,2022-02-06 13:00:00+01:00,-15.766479631053016
876,2022-02-06 14:00:00+01:00,-7.641964121435137
877,2022-02-06 15:00:00+01:00,-12.63567607726597
878,2022-02-06 16:00:00+01:00,-22.84467595505617
881,2022-02-06 19:00:00+01:00,1.882554868624425
882,2022-02-06 20:00:00+01:00,25.75867870722433
884,2022-02-06 22:00:00+01:00,32.97709677419357
885,2022-02-06 23:00:00+01:00,-2.330988914305806
886,2022-02-07 00:00:00+01:00,8.42914745437082
887,2022-02-07 01:00:00+01:00,-2.484999999999985
888,2022-02-07 02:00:00+01:00,-6.789727733526433
889,2022-02-07 03:00:00+01:00,-26.220045061960175
890,2022-02-07 04:00:00+01:00,-35.782121416072144
891,2022-02-07 05:00:00+01:00,-19.309312850812404
892,2022-02-07 06:00:00+01:00,-25.028594543607625
893,2022-02-07 07:00:00+01:00,-11.884257325357396
896,2022-02-07 10:00:00+01:00,-13.006476688453176
898,2022-02-07 12:00:00+01:00,-15.075625172128897
899,2022-02-07 13:00:00+01:00,-11.2770423388624
900,2022-02-07 14:00:00+01:00,-14.018712439285425
901,2022-02-07 15:00:00+01:00,-11.006157356699504
902,2022-02-07 16:00:00+01:00,-7.608968111787874
903,2022-02-07 17:00:00+01:00,2.804935236104143
904,2022-02-07 18:00:00+01:00,-8.980696497383093
906,2022-02-07 20:00:00+01:00,-2.631517749497675
908,2022-02-07 22:00:00+01:00,-6.927146611341641
909,2022-02-07 23:00:00+01:00,-5.062986025119386
910,2022-02-08 00:00:00+01:00,-8.828610954263127
911,2022-02-08 01:00:00+01:00,-8.773922413793116
912,2022-02-08 02:00:00+01:00,-7.838159350793092
913,2022-02-08 03:00:00+01:00,-15.918059997169934
914,2022-02-08 04:00:00+01:00,-40.70162817419279
916,2022-02-08 06:00:00+01:00,-6.1641008089607965
919,2022-02-08 09:00:00+01:00,1.293486306439689
920,2022-02-08 10:00:00+01:00,-6.581156082676046
922,2022-02-08 12:00:00+01:00,-0.553105879442569
923,2022-02-08 13:00:00+01:00,0.4045066539923994
924,2022-02-08 14:00:00+01:00,-1.1027683692979906
927,2022-02-08 17:00:00+01:00,-11.12749198464664
928,2022-02-08 18:00:00+01:00,-16.41871461057417
929,2022-02-08 19:00:00+01:00,-24.780829400333147
930,2022-02-08 20:00:00+01:00,-28.107848812702
932,2022-02-08 22:00:00+01:00,-10.18537100949095
935,2022-02-09 01:00:00+01:00,-4.55622093023257
936,2022-02-09 02:00:00+01:00,-3.2620416792509843
937,2022-02-09 03:00:00+01:00,-1.2935882867132875
938,2022-02-09 04:00:00+01:00,-1.2630485469231587
939,2022-02-09 05:00:00+01:00,-0.9861783713916452
941,2022-02-09 07:00:00+01:00,-2.9846935889377733
942,2022-02-09 08:00:00+01:00,-11.079658969424855
945,2022-02-09 11:00:00+01:00,-1.057934744678391
946,2022-02-09 12:00:00+01:00,-2.194520272982686
948,2022-02-09 14:00:00+01:00,-3.1522566585956326
949,2022-02-09 15:00:00+01:00,-4.56352721406131
951,2022-02-09 17:00:00+01:00,3.85833960167534
952,2022-02-09 18:00:00+01:00,-1.3324175479007463
953,2022-02-09 19:00:00+01:00,-5.532670995901412
954,2022-02-09 20:00:00+01:00,-5.403521115040519
956,2022-02-09 22:00:00+01:00,-12.747951774586824
957,2022-02-09 23:00:00+01:00,-7.981606767794631
958,2022-02-10 00:00:00+01:00,-3.7680096486887455
960,2022-02-10 02:00:00+01:00,-7.655245490104505
962,2022-02-10 04:00:00+01:00,-9.456253693919592
963,2022-02-10 05:00:00+01:00,-7.616741848390433
965,2022-02-10 07:00:00+01:00,-5.705032907915069
966,2022-02-10 08:00:00+01:00,-3.887349269045643
967,2022-02-10 09:00:00+01:00,-7.222477863344011
970,2022-02-10 12:00:00+01:00,-6.572805685672762
971,2022-02-10 13:00:00+01:00,-7.49511286831293
972,2022-02-10 14:00:00+01:00,-6.168115892917626
973,2022-02-10 15:00:00+01:00,-5.130530560758388
974,2022-02-10 16:00:00+01:00,-1.3901969245896453
976,2022-02-10 18:00:00+01:00,-9.942702051013868
977,2022-02-10 19:00:00+01:00,-15.964082518144464
979,2022-02-10 21:00:00+01:00,-11.865817878548
982,2022-02-11 00:00:00+01:00,-15.157931884382691
985,2022-02-11 03:00:00+01:00,-3.907566507684152
986,2022-02-11 04:00:00+01:00,2.136951618770468
987,2022-02-11 05:00:00+01:00,1.3572435134491627
988,2022-02-11 06:00:00+01:00,-6.8912685725996425
989,2022-02-11 07:00:00+01:00,-16.98306740947075
992,2022-02-11 10:00:00+01:00,-20.25140689089417
993,2022-02-11 11:00:00+01:00,-24.647449220823063
994,2022-02-11 12:00:00+01:00,-30.82442783505155
995,2022-02-11 13:00:00+01:00,-20.526512300278995
997,2022-02-11 15:00:00+01:00,-7.0291693161746025
999,2022-02-11 17:00:00+01:00,-19.494603784162564
1000,2022-02-11 18:00:00+01:00,-27.45809592490841
1001,2022-02-11 19:00:00+01:00,-20.06306745063236
1002,2022-02-11 20:00:00+01:00,-8.671055770685882
1004,2022-02-11 22:00:00+01:00,-6.468688118811855
1006,2022-02-12 00:00:00+01:00,-11.083139244340146
1007,2022-02-12 01:00:00+01:00,-6.626948298645516
1008,2022-02-12 02:00:00+01:00,-14.26328347318497
1011,2022-02-12 05:00:00+01:00,-11.99482048936656
1013,2022-02-12 07:00:00+01:00,-8.319963327985334
1016,2022-02-12 10:00:00+01:00,2.8244071923581373
1018,2022-02-12 12:00:00+01:00,-1.1934738358137338
1019,2022-02-12 13:00:00+01:00,-3.2477913629594752
1021,2022-02-12 15:00:00+01:00,-4.175547605017243
1022,2022-02-12 16:00:00+01:00,-7.480489959328935
1023,2022-02-12 17:00:00+01:00,-15.067520360360362
1024,2022-02-12 18:00:00+01:00,-4.443692189999325
1025,2022-02-12 19:00:00+01:00,-12.966664212076608
1027,2022-02-12 21:00:00+01:00,-2.1015517501508327
1028,2022-02-12 22:00:00+01:00,-13.676353558348978
1029,2022-02-12 23:00:00+01:00,-9.130130638592163
1030,2022-02-14 15:00:00+01:00,13.885448717948693
1032,2022-02-14 17:00:00+01:00,-1.4180321213359264
1033,2022-02-14 18:00:00+01:00,-1.5566450495721824
1034,2022-02-14 19:00:00+01:00,-12.58111324376199
1037,2022-02-14 22:00:00+01:00,-10.942753330387006
1038,2022-02-14 23:00:00+01:00,-19.66647031013616
1039,2022-02-15 00:00:00+01:00,-2.069357486555361
1040,2022-02-15 01:00:00+01:00,-9.017336893429302
1042,2022-02-15 03:00:00+01:00,2.92793329964627
1044,2022-02-15 05:00:00+01:00,9.667234275867456
1045,2022-02-15 06:00:00+01:00,5.479403020954351
1046,2022-02-15 07:00:00+01:00,-0.8547280276333709
1050,2022-02-15 11:00:00+01:00,8.946753071034351
1052,2022-02-15 13:00:00+01:00,25.69873453197081
1053,2022-02-15 14:00:00+01:00,20.370634386823127
1054,2022-02-15 15:00:00+01:00,20.61303237250553
1055,2022-02-15 16:00:00+01:00,18.696963257420972
1056,2022-02-15 17:00:00+01:00,7.958266565673568
1057,2022-02-15 18:00:00+01:00,4.384353018862498
1058,2022-02-15 19:00:00+01:00,-16.66547454246833
1059,2022-02-15 20:00:00+01:00,-3.8125209805654094
1061,2022-02-15 22:00:00+01:00,-6.522065228826932
1062,2022-02-15 23:00:00+01:00,-5.804991280518152
1063,2022-02-16 00:00:00+01:00,-2.487747234873126
1066,2022-02-16 03:00:00+01:00,-34.017589210815004
1067,2022-02-16 04:00:00+01:00,-30.047171007216814
1068,2022-02-16 05:00:00+01:00,-40.177734007200215
1069,2022-02-16 06:00:00+01:00,-44.61567776124952
1070,2022-02-16 07:00:00+01:00,-70.78768908685966
1072,2022-02-16 09:00:00+01:00,-22.364708730402725
1074,2022-02-16 11:00:00+01:00,-12.038228410952485
1076,2022-02-16 13:00:00+01:00,-0.3589304927910177
1077,2022-02-16 14:00:00+01:00,4.02449926041939
1078,2022-02-16 15:00:00+01:00,3.6147319794299904
1079,2022-02-16 16:00:00+01:00,-7.898764695560601
1080,2022-02-16 17:00:00+01:00,-9.734429283341257
1081,2022-02-16 18:00:00+01:00,-6.307029150624658
1082,2022-02-16 19:00:00+01:00,-17.514014208290604
1085,2022-02-16 22:00:00+01:00,-14.512730978260862
1086,2022-02-16 23:00:00+01:00,-33.21736463696075
1087,2022-02-17 00:00:00+01:00,-26.05685576607162
1091,2022-02-17 04:00:00+01:00,7.259515812155396
1092,2022-02-17 05:00:00+01:00,23.6867212484994
1093,2022-02-17 06:00:00+01:00,14.987201218598628
1094,2022-02-17 07:00:00+01:00,10.322812091075631
1095,2022-02-17 08:00:00+01:00,0.393655621944589
1097,2022-02-17 10:00:00+01:00,-0.5618342530144957
1098,2022-02-17 11:00:00+01:00,-5.392777196330741
1099,2022-02-17 12:00:00+01:00,-1.16097933246229
1100,2022-02-17 13:00:00+01:00,3.854186673448652
1102,2022-02-17 15:00:00+01:00,2.334195991344956
1104,2022-02-17 17:00:00+01:00,-20.798106365834
1105,2022-02-17 18:00:00+01:00,-23.869176619362094
1106,2022-02-17 19:00:00+01:00,-12.914581505231212
1107,2022-02-17 20:00:00+01:00,-18.750213623538883
1109,2022-02-17 22:00:00+01:00,2.8770370898038777
1110,2022-02-17 23:00:00+01:00,-7.678478907053858
1111,2022-02-18 00:00:00+01:00,7.866005556413057
1112,2022-02-18 01:00:00+01:00,-4.398660734656659
1113,2022-02-18 02:00:00+01:00,-16.76662645316955
1115,2022-02-18 04:00:00+01:00,8.244463914276707
1116,2022-02-18 05:00:00+01:00,14.86128458788383
1119,2022-02-18 08:00:00+01:00,-0.1095058139534899
1121,2022-02-18 10:00:00+01:00,-3.855833486886553
1122,2022-02-18 11:00:00+01:00,-6.734712077691142
1124,2022-02-18 13:00:00+01:00,-17.15594148380356
1125,2022-02-18 14:00:00+01:00,-33.7131654676259
1126,2022-02-18 15:00:00+01:00,-39.43170026258879
1128,2022-02-18 17:00:00+01:00,-38.22434199344423
1129,2022-02-18 18:00:00+01:00,-17.341407389101704
1130,2022-02-18 19:00:00+01:00,-18.941710397812383
1132,2022-02-18 21:00:00+01:00,-14.526651444548008
1133,2022-02-18 22:00:00+01:00,2.0124535391489644
1134,2022-02-18 23:00:00+01:00,3.335517728387714
1136,2022-02-19 01:00:00+01:00,11.90048953809712
1137,2022-02-19 02:00:00+01:00,15.340022226173543
1138,2022-02-19 03:00:00+01:00,13.46710579315247
1139,2022-02-19 04:00:00+01:00,19.040780732308235
1142,2022-02-19 07:00:00+01:00,-0.7608888538048859
1144,2022-02-19 09:00:00+01:00,9.487350589510784
1145,2022-02-19 10:00:00+01:00,18.44085095836087
1147,2022-02-19 12:00:00+01:00,24.29449782874957
1149,2022-02-19 14:00:00+01:00,51.72070047559967
1150,2022-02-19 15:00:00+01:00,45.9719046199702
1151,2022-02-19 16:00:00+01:00,44.36990431686695
1152,2022-02-19 17:00:00+01:00,30.580317572335915
1153,2022-02-19 18:00:00+01:00,29.633583669354834
1154,2022-02-19 19:00:00+01:00,2.206070115224321
1155,2022-02-19 20:00:00+01:00,13.232894817073172
1156,2022-02-19 21:00:00+01:00,20.497206999009563
1158,2022-02-19 23:00:00+01:00,18.07545626656568
1159,2022-02-20 00:00:00+01:00,25.50018817204301
1160,2022-02-20 01:00:00+01:00,27.43371870626652
1165,2022-02-20 06:00:00+01:00,3.1700931506849344
1166,2022-02-20 07:00:00+01:00,5.922427944343212
1167,2022-02-20 08:00:00+01:00,-1.5409288496168188
1169,2022-02-20 10:00:00+01:00,22.78109384788874
1170,2022-02-20 11:00:00+01:00,28.124232344337656
1171,2022-02-20 12:00:00+01:00,23.80006751326151
1172,2022-02-20 13:00:00+01:00,28.60336455570291
1174,2022-02-20 15:00:00+01:00,22.513961244643184
1175,2022-02-20 16:00:00+01:00,25.401083991385505
1179,2022-02-20 20:00:00+01:00,25.195314178531817
1180,2022-02-20 21:00:00+01:00,18.09246137753462
1181,2022-02-20 22:00:00+01:00,40.7816180780503
1183,2022-02-21 00:00:00+01:00,-10.251486233960378
1184,2022-02-21 01:00:00+01:00,-7.493226379794208
1185,2022-02-21 02:00:00+01:00,15.172662762190129
1186,2022-02-21 03:00:00+01:00,12.703850614386312
1187,2022-02-21 04:00:00+01:00,-7.016874896162143
1189,2022-02-21 06:00:00+01:00,9.747138918972157
1190,2022-02-21 07:00:00+01:00,-4.279738972410343
1192,2022-02-21 09:00:00+01:00,-15.862898796886071
1194,2022-02-21 11:00:00+01:00,1.884020401374869
1195,2022-02-21 12:00:00+01:00,2.700369049913263
1196,2022-02-21 13:00:00+01:00,4.650521773244407
1198,2022-02-21 15:00:00+01:00,1.47425192941283
1199,2022-02-21 16:00:00+01:00,7.995572612085766
1200,2022-02-21 17:00:00+01:00,4.450948247891006
1202,2022-02-21 19:00:00+01:00,-6.821727916385697
1203,2022-02-21 20:00:00+01:00,3.7278323039742247
1205,2022-02-21 22:00:00+01:00,0.6274859136034365
1206,2022-02-21 23:00:00+01:00,-0.0281328103621092
1207,2022-02-22 00:00:00+01:00,5.790171008470509
1208,2022-02-22 01:00:00+01:00,-9.043998528600357
1209,2022-02-22 02:00:00+01:00,-4.075739488870596
1210,2022-02-22 03:00:00+01:00,-10.066964392758678
1211,2022-02-22 04:00:00+01:00,-7.714699447513794
1212,2022-02-22 05:00:00+01:00,-11.881908291856377
1214,2022-02-22 07:00:00+01:00,6.729053032814022
1215,2022-02-22 08:00:00+01:00,-1.472209801967864
1217,2022-02-22 10:00:00+01:00,-12.45526479254599
1218,2022-02-22 11:00:00+01:00,-15.1445036150198
1220,2022-02-22 13:00:00+01:00,-11.14320337008158
1221,2022-02-22 14:00:00+01:00,-5.200707442888728
1223,2022-02-22 16:00:00+01:00,-0.2522828562939594
1225,2022-02-22 18:00:00+01:00,-9.35773422796828
1226,2022-02-22 19:00:00+01:00,-8.141074361982959
1227,2022-02-22 20:00:00+01:00,-6.948158765889843
1229,2022-02-22 22:00:00+01:00,-9.636368763809742
1230,2022-02-22 23:00:00+01:00,-8.999024535967493
1231,2022-02-23 00:00:00+01:00,-6.014924702774124
1232,2022-02-23 01:00:00+01:00,-11.189614903725923
1233,2022-02-23 02:00:00+01:00,-7.462080088987761
1235,2022-02-23 04:00:00+01:00,-0.7743179122182653
1236,2022-02-23 05:00:00+01:00,-3.891808957312804
1237,2022-02-23 06:00:00+01:00,4.413811832038789
1238,2022-02-23 07:00:00+01:00,4.822303486357697
1239,2022-02-23 08:00:00+01:00,-1.1531534162428727
1240,2022-02-23 09:00:00+01:00,-0.0123880933588793
1242,2022-02-23 11:00:00+01:00,-8.850241169146102
1243,2022-02-23 12:00:00+01:00,-6.805306631009557
1244,2022-02-23 13:00:00+01:00,-11.137744360902218
1245,2022-02-23 14:00:00+01:00,-5.877172873028172
1247,2022-02-23 16:00:00+01:00,7.527306877647618
1248,2022-02-23 17:00:00+01:00,-4.003920915535076
1249,2022-02-23 18:00:00+01:00,-12.110962527850916
1250,2022-02-23 19:00:00+01:00,-4.349268814574799
1253,2022-02-23 22:00:00+01:00,-0.3641610925306509
1255,2022-02-24 00:00:00+01:00,-0.1907239196256398
1257,2022-02-24 02:00:00+01:00,15.052765957446807
1258,2022-02-24 03:00:00+01:00,-2.572485701715806
1259,2022-02-24 04:00:00+01:00,0.16520969974124
1260,2022-02-24 05:00:00+01:00,18.60142872535286
1263,2022-02-24 08:00:00+01:00,-12.368374988802287
1264,2022-02-24 09:00:00+01:00,-10.226000233972854
1265,2022-02-24 10:00:00+01:00,-6.444473967684019
1266,2022-02-24 11:00:00+01:00,5.232011850255844
1267,2022-02-24 12:00:00+01:00,4.478919703789757
1268,2022-02-24 13:00:00+01:00,-0.0529146221786049
1269,2022-02-24 14:00:00+01:00,-1.6560133144809868
1270,2022-02-24 15:00:00+01:00,11.045745606248914
1271,2022-02-24 16:00:00+01:00,13.896880891763573
1272,2022-02-24 17:00:00+01:00,29.892639300646124
1274,2022-02-24 19:00:00+01:00,8.113572050500636
1277,2022-02-24 22:00:00+01:00,15.05339385634349
1278,2022-02-24 23:00:00+01:00,22.035384822510395
1279,2022-02-25 00:00:00+01:00,-31.51526496459988
1280,2022-02-25 01:00:00+01:00,3.723648278560262
1281,2022-02-25 02:00:00+01:00,8.194543714746203
1283,2022-02-25 04:00:00+01:00,1.6333319970601965
1284,2022-02-25 05:00:00+01:00,5.300784435936237
1286,2022-02-25 07:00:00+01:00,-25.404005776694703
1287,2022-02-25 08:00:00+01:00,6.629976500078328
1288,2022-02-25 09:00:00+01:00,-8.022548806203645
1290,2022-02-25 11:00:00+01:00,21.979476383112114
1291,2022-02-25 12:00:00+01:00,18.87543463733104
1292,2022-02-25 13:00:00+01:00,12.11888053354815
1293,2022-02-25 14:00:00+01:00,11.105454728370232
1296,2022-02-25 17:00:00+01:00,3.966201875886157
1297,2022-02-25 18:00:00+01:00,-8.60382675800588
1298,2022-02-25 19:00:00+01:00,-45.8990052631579
1299,2022-02-25 20:00:00+01:00,-11.59784143904062
1300,2022-02-25 21:00:00+01:00,-8.458574877144656
1301,2022-02-25 22:00:00+01:00,-9.95519371264112
